"1d4d20ccd6b43dd5:7ed5d9a100000000","SELECT COUNT(*) FROM LAB_DAUR_PROJECT.WXT_SC07FEB_3_PIT0208_SCORE_WRITEOFF_PAST","QUERY","FINISHED","2020-03-24T01:19:08.522Z","2020-03-24T01:19:08.602Z","1","70","48","316","33230.0","0","199380","0","199380","OK","0.0","11","false","","6","1","0","ird0wxt@VSP.SAS.COM","false","1","","0","ird28au.vsp.sas.com:22000","BEESWAX","0","54525952","100","0","0","","","","TEXT/NONE","Admitted immediately","root.ird0wxt","ird0wxt@VSP.SAS.COM","44cfadb3cf50305:74c9d847bb874ba6","0","false","100","","449","3","impalad version 2.12.0-cdh5.15.1 RELEASE (build 64f4e19bf59fab8664ebff7e80fc70570dcd8cb8)","10.239.248.14:39370","16","199380","177664.0","11","7","71","ird0wxt","cbe35ec9-57c8-475b-b0b5-8e8c83cffcc9","True","default","80"
"d84ecba21befc365:182412da00000000","create table lab_daur_project.wxt_sc07Feb_3_pit0208_score_writeoff_past as\nwith tableA1 as\n(\n  select flngcustomerkey, flngaccountkey, fstraccounttype, fstrfiling\n  from prod_raw_restricted_access.app_tblaccount\n  where fstraccounttype in (""IIT"", ""ITN"", ""FAM"", ""SLS"")\n    and record_effective_timestamp <= ""2020-02-08""\n    and (record_expiry_timestamp > ""2020-02-08"" or\n          record_expiry_timestamp = ""9000-12-31"")\n--    and fstrstatus = ""ACT""  \n),\n--get account key and customerkey for first data\ntableB1 as\n(\n  select c.flngcustomerkey, c.flngaccountkey, c.fstraccounttype,\n    a.ird_number, a.tax_type, a.return_period_date, a.date_due,\n    a.balance_start, a.balance_end\n  from lab_daur_project.wxt_sc07Feb_3_pit0208_scoring_balances_past a\n  --get customer key\n  join prod_raw_restricted_access.app_tblcustomerinfo b\n    on a.ird_number = cast(b.fstrid as INT)\n    and b.record_active_flag = ""Y""\n  --get account key\n  join tableA1 c\n    on b.flngcustomerkey = c.flngcustomerkey \n    and a.tax_type = decode(c.fstraccounttype, ""IIT"", ""INC"",\n                                               ""ITN"", ""INC"",\n                                               ""FAM"", ""FAM"",\n                                               ""SLS"", ""SLS"",\n                                               ""OTH"")\n),\n--repeat the same for writeoff identified from FIRST to get customerkey\ntableB2 as\n(\n  select b.flngcustomerkey, \n    a.ird_number, a.return_period_date, a.write_off\n  from lab_daur_project.wxt_sc07Feb_3_pit0208_scoring_writeoff_past a\n  --get customer key\n  join prod_raw_restricted_access.app_tblcustomerinfo b\n    on a.ird_number = cast(b.fstrid as INT)\n    and b.record_active_flag = ""Y""\n),\n\n--check whether customers are subjected to write off in START\n-- only consider START info when it happens after its release\ntableC1 as\n(\n  select a1.*\n  from\n  (\n    select distinct b.flngcustomerkey, b.flngaccountkey, b.fstraccounttype,\n      b.ird_number, b.tax_type, b.return_period_date,\n      a.flngtranskey,     --- this is the transaction key\n      case when b.tax_type in (""FAM"", ""INC"") and a.fdtmwhen > ""2019-04-20"" then 1\n           when b.tax_type = ""SLS"" and a.fdtmwhen > ""2020-04-20"" then 1\n      else 0 end as wanted_records\n    from tableB1 b\n    join lab_daur_project.app_tbltransaction a\n      on a.flngaccountkey = b.flngaccountkey\n      and a.fdtmfilingperiod = b.return_period_date\n      and a.fstrtranstype = ""WOOTC""  -- financial hardship write off code\n      and a.fdtmwhen <= add_months(b.date_due, 3)  -- limit the write off to before the end date.\n  ) a1\n  where a1.wanted_records = 1\n),\n-- The writeoff may be reversed, so we need to get the transaction key to\n-- check whether there is any reverse after the writeoff date.\n\ntableC2 as\n(\n  select distinct c1.flngcustomerkey, c1.flngaccountkey, c1.fstraccounttype,\n    c1.ird_number, c1.tax_type, c1.return_period_date\n  from tableC1 c1\n  left join lab_daur_project.app_tbltransaction b\n  on c1.flngaccountkey = b.flngaccountkey\n    and c1.return_period_date = b.fdtmfilingperiod\n    and c1.flngtranskey = b.flnglinktrans\n  where b.flngaccountkey is null     -- eliminate records that have been reversed\n)\n\n--now union the FIRST and START data together\nselect distinct a1.* \nfrom\n(\n  select flngcustomerkey, ird_number, return_period_date, write_off \n  from tableB2\n\n  union\n\n  select flngcustomerkey, ird_number, return_period_date, 1 as write_off\n  from tableC2\n) a1","DDL","FINISHED","2020-03-24T01:18:48.459Z","2020-03-24T01:19:02.848Z","4794","29","261603","140959","6.062888242937853E7","0","10731312190","0","10731312190","OK","6.21762092540982E8","53","false","CREATE_TABLE_AS_SELECT","6","41","0","ird0wxt@VSP.SAS.COM","false","5874","2.08305913856E9","1","ird31au.vsp.sas.com:22000","BEESWAX","0","8597017836","100","0","119","4794","199380","","PARQUET/SNAPPY,TEXT/NONE","Admitted immediately","root.ird0wxt","ird0wxt@VSP.SAS.COM","2c4ced673d20defe:236eb7d42b415ab9","0","false","100","4428481.0","493518","18","impalad version 2.12.0-cdh5.15.1 RELEASE (build 64f4e19bf59fab8664ebff7e80fc70570dcd8cb8)","10.239.248.14:51030","1","10731312190","2.08305913856E9","87050","78","3904","ird0wxt","c1ba5321-cc30-4e24-8538-0b3fc2c4a981","True","default","14389"
"c54db3ff3a6c4c70:c3ced4c500000000","USE `prod_refined_restricted_access`","DDL","FINISHED","2020-03-24T01:19:02.760Z","2020-03-24T01:19:02.768Z","null","","","","","","","","","OK","","","false","USE","","0","","hue/ird26au.vsp.sas.com@VSP.SAS.COM","false","0","","75","","HIVESERVER2","","","","","6","","","ird0dxc1","","Unknown","","","ab4af3cddbd2df18:7f1a97e5a33c458f","","false","","","","","impalad version 2.12.0-cdh5.15.1 RELEASE (build 64f4e19bf59fab8664ebff7e80fc70570dcd8cb8)","10.239.248.14:58608","","","","","","","ird0dxc1","18cf2c6b-5051-4cc8-8986-a71a8710c1fe","True","prod_refined_restricted_access","8"
"884981433a6d90e3:f685b0fd00000000","CREATE TABLE lab_r3_assurance_project.SE_BUSINESS_INCOME\nSTORED AS PARQUET AS\nSELECT cast(a.ird_number as integer) as IRD_NUMBER, c.fstrfamilyname as SURNAME,\nc.fstrfirstname, c.fstrmiddlename,\n-- concat(nvl(c.fstrfirstname, ''), ' ', nvl(c.fstrmiddlename, '')) as FIRST_NAMES,\nc.fstrlistformataddress as ADDRESS, '' as POST_CODE, a.party_class_code as ENTITY_CLASS, nvl(a.trading_name,'') as TRADE_NAME,\na.bic_code as SIC_CODE, a.bic_desc as SIC_CODE_DESC, \na.anzsic_level1_desc as SIC_GROUPING_LEVEL_1, \na.anzsic_level2_desc as SIC_GROUPING_LEVEL_2, \na.anzsic_level3_desc as SIC_GROUPING_LEVEL_3, \na.anzsic_level4_desc as SIC_GROUPING_LEVEL_4\n,\nmin(i.fstrincometype) as MIN_TYPE\nfrom prod_refined_restricted_access.party_dim a\njoin prod_raw_restricted_access.app_tblcustomerinfo c on cast(a.customer_key as integer) = c.flngcustomerkey and a.record_active_flag = c.record_active_flag\njoin prod_raw_restricted_access.app_tblnz_income i on cast(a.customer_key as integer) = i.flngcustomerkey and a.record_active_flag = i.record_active_flag\nwhere a.party_type = 'Individual' and a.record_active_flag = 'Y'\nand i.fdtmdate >= '2019-03-31 00:00:00'\nand (i.fstrincometype in ('BUSINC','EXPNSE','OTHINC','PTRINC','SLFINC','OTHINC') or (i.fstrincometype in ('SHREMP','LTCINC','WT') and i.fcuramount <> 0))\n\ngroup by a.ird_number, c.fstrfamilyname,  \nc.fstrfirstname, c.fstrmiddlename,\nc.fstrlistformataddress, a.party_class_code, a.trading_name,\na.bic_code, a.bic_desc, \na.anzsic_level1_desc, \na.anzsic_level2_desc, \na.anzsic_level3_desc, \na.anzsic_level4_desc","N/A","EXCEPTION","2020-03-24T01:18:44.115Z","2020-03-24T01:18:49.462Z","null","","","","","","","","","AnalysisException: Table already exists: lab_r3_assurance_project.SE_BUSINESS_INCOME\n","","","false","","","","","hue/ird26au.vsp.sas.com@VSP.SAS.COM","false","","","","","HIVESERVER2","","","","","","","","ird0dxc1","","Unknown","","","ab4af3cddbd2df18:7f1a97e5a33c458f","","false","","","","","impalad version 2.12.0-cdh5.15.1 RELEASE (build 64f4e19bf59fab8664ebff7e80fc70570dcd8cb8)","10.239.248.14:58608","","","","","","","ird0dxc1","18cf2c6b-5051-4cc8-8986-a71a8710c1fe","True","prod_refined_restricted_access","5347"
"3f45d85ce4d4ccab:bb099f7700000000","drop table if exists lab_daur_project.wxt_sc07Feb_3_pit0208_score_writeoff_past purge","DDL","FINISHED","2020-03-24T01:18:40.403Z","2020-03-24T01:18:47.849Z","null","","","","","","","","","OK","","","false","DROP_TABLE","","0","","ird0wxt@VSP.SAS.COM","false","0","","0","","BEESWAX","","","","","3","","","","","Unknown","","ird0wxt@VSP.SAS.COM","c44c6a530d391294:741bd488a1f97697","","false","","","","","impalad version 2.12.0-cdh5.15.1 RELEASE (build 64f4e19bf59fab8664ebff7e80fc70570dcd8cb8)","10.239.248.14:49098","","","","","","","ird0wxt","db14599f-5d28-460d-964f-f63c9ba98167","True","default","7446"
"5444365497e8c756:8fd1c33100000000","USE `prod_refined_restricted_access`","DDL","FINISHED","2020-03-24T01:18:44.072Z","2020-03-24T01:18:44.103Z","null","","","","","","","","","OK","","","false","USE","","71","","hue/ird26au.vsp.sas.com@VSP.SAS.COM","false","22","","19","","HIVESERVER2","","","","","6","","","ird0dxc1","","Unknown","","","ab4af3cddbd2df18:7f1a97e5a33c458f","","false","","","","","impalad version 2.12.0-cdh5.15.1 RELEASE (build 64f4e19bf59fab8664ebff7e80fc70570dcd8cb8)","10.239.248.14:58608","","","","","","","ird0dxc1","18cf2c6b-5051-4cc8-8986-a71a8710c1fe","True","prod_refined_restricted_access","31"
"5f459f2f6b4fb258:8644a36b00000000","invalidate metadata LAB_DAUR_PROJECT.WXT_SC07FEB_3_PIT0208_SCORE_COMBINED_BALANCE_PAST","DDL","FINISHED","2020-03-24T01:18:39.882Z","2020-03-24T01:18:39.904Z","null","","","","","","","","","OK","","","false","RESET_METADATA","","0","","ird0wxt@VSP.SAS.COM","false","0","","32","","BEESWAX","","","","","7","","","","","Unknown","","ird0wxt@VSP.SAS.COM","9043d820f7c799a7:6bfcb6111b1125b4","","false","","","","","impalad version 2.12.0-cdh5.15.1 RELEASE (build 64f4e19bf59fab8664ebff7e80fc70570dcd8cb8)","10.239.248.14:60602","","","","","","","ird0wxt","fffb82e3-61f5-4832-b893-a49f7058348f","True","default","22"
"f84eb88fa5228fee:f01763e100000000","compute stats LAB_DAUR_PROJECT.WXT_SC07FEB_3_PIT0208_SCORE_COMBINED_BALANCE_PAST","DDL","FINISHED","2020-03-24T01:18:39.150Z","2020-03-24T01:18:39.873Z","null","","","","","","","","","OK","","","false","COMPUTE_STATS","","0","","ird0wxt@VSP.SAS.COM","false","0","","14","","BEESWAX","","","","","99","","","","","Unknown","","ird0wxt@VSP.SAS.COM","9043d820f7c799a7:6bfcb6111b1125b4","","false","","","","","impalad version 2.12.0-cdh5.15.1 RELEASE (build 64f4e19bf59fab8664ebff7e80fc70570dcd8cb8)","10.239.248.14:60602","","","","","","","ird0wxt","fffb82e3-61f5-4832-b893-a49f7058348f","True","default","723"
"434be555d840b79b:92ee8ea600000000","SELECT NDV(flngcustomerkey) AS flngcustomerkey, CAST(-1 as BIGINT), 4, CAST(4 as DOUBLE), NDV(flngaccountkey) AS flngaccountkey, CAST(-1 as BIGINT), 4, CAST(4 as DOUBLE), NDV(ird_number) AS ird_number, CAST(-1 as BIGINT), 4, CAST(4 as DOUBLE), NDV(return_period_date) AS return_period_date, CAST(-1 as BIGINT), 16, CAST(16 as DOUBLE), NDV(tax_type) AS tax_type, CAST(-1 as BIGINT), MAX(length(tax_type)), AVG(length(tax_type)), NDV(date_due) AS date_due, CAST(-1 as BIGINT), 16, CAST(16 as DOUBLE), NDV(bal_start) AS bal_start, CAST(-1 as BIGINT), 16, CAST(16 as DOUBLE), NDV(bal_end) AS bal_end, CAST(-1 as BIGINT), 16, CAST(16 as DOUBLE) FROM LAB_DAUR_PROJECT.WXT_SC07FEB_3_PIT0208_SCORE_COMBINED_BALANCE_PAST","QUERY","FINISHED","2020-03-24T01:18:39.246Z","2020-03-24T01:18:39.513Z","1","83","238","1240","899521.8333333334","0","5397131","0","5397131","OK","5.996986134820132E8","16","false","","5","1","0","ird0wxt@VSP.SAS.COM","false","3","2925527.04","0","ird29au.vsp.sas.com:22000","BEESWAX","0","54525952","100","0","0","","","","TEXT/NONE","Admitted immediately","root.ird0wxt","ird0wxt@VSP.SAS.COM","9043d820f7c799a7:6bfcb6111b1125b4","0","false","100","0.0","1501","1","impalad version 2.12.0-cdh5.15.1 RELEASE (build 64f4e19bf59fab8664ebff7e80fc70570dcd8cb8)","10.239.248.14:60602","1","5397131","2925527.04","12","6","8","ird0wxt","fffb82e3-61f5-4832-b893-a49f7058348f","True","default","267"
"c14755da908fed44:72e7750400000000","SELECT COUNT(*) FROM LAB_DAUR_PROJECT.WXT_SC07FEB_3_PIT0208_SCORE_COMBINED_BALANCE_PAST","QUERY","FINISHED","2020-03-24T01:18:39.157Z","2020-03-24T01:18:39.229Z","1","71","36","262","899521.8333333334","0","5397131","0","5397131","OK","8.995464209355056E8","10","false","","5","1","0","ird0wxt@VSP.SAS.COM","false","1","2160066.56","0","ird29au.vsp.sas.com:22000","BEESWAX","0","54525952","100","0","0","","","","TEXT/NONE","Admitted immediately","root.ird0wxt","ird0wxt@VSP.SAS.COM","9043d820f7c799a7:6bfcb6111b1125b4","0","false","100","0.0","371","3","impalad version 2.12.0-cdh5.15.1 RELEASE (build 64f4e19bf59fab8664ebff7e80fc70570dcd8cb8)","10.239.248.14:60602","16","5397131","2160066.56","11","6","59","ird0wxt","fffb82e3-61f5-4832-b893-a49f7058348f","True","default","72"
"e34e41b30e170863:e229412500000000","create table lab_daur_project.wxt_sc07Feb_3_pit0208_score_combined_balance_past as\nwith tableA1 as\n(\n  select flngcustomerkey, flngaccountkey, fstraccounttype, fstrfiling\n  from prod_raw_restricted_access.app_tblaccount\n  where fstraccounttype in (""IIT"", ""ITN"", ""FAM"", ""SLS"")\n    and record_effective_timestamp <= ""2020-02-08""\n    and (record_expiry_timestamp > ""2020-02-08"" or\n          record_expiry_timestamp = ""9000-12-31"")\n    and fdtmcease > ""2020-02-08""\n--    and fstrstatus = ""ACT""  \n),\n--get account key and customerkey for first data\ntableC as\n(\n  select c.flngcustomerkey, c.flngaccountkey, c.fstraccounttype,\n    a.ird_number, a.tax_type, a.return_period_date, a.date_due,\n    a.balance_start, a.balance_end\n  from lab_daur_project.wxt_sc07Feb_3_pit0208_training_balances_past a\n  --get customer key\n  join prod_raw_restricted_access.app_tblcustomerinfo b\n    on a.ird_number = cast(b.fstrid as INT)\n    and b.record_active_flag = ""Y""\n  --get account key\n  join tableA1 c\n    on b.flngcustomerkey = c.flngcustomerkey \n    and a.tax_type = decode(c.fstraccounttype, ""IIT"", ""INC"",\n                                               ""ITN"", ""INC"",\n                                               ""FAM"", ""FAM"",\n                                               ""SLS"", ""SLS"",\n                                               ""OTH"")\n),\n--open balance for past periods in START, i.e. one day after due date\ntableD1 as\n(\n  select a1.*\n  from\n  (\n    select a.ird_number, a.flngcustomerkey, a.flngaccountkey, \n      a.tax_type, a.return_period_date, a.date_due,\n      c.fcurbalance as bal_start,\n      c.record_effective_timestamp,\n\n      -- add a logic to only take records updated after R3 and R4\n      case when a.tax_type in (""INC"", ""FAM"") and c.record_effective_timestamp > ""2019-04-20"" then 1\n           when a.tax_type = ""SLS"" and c.record_effective_timestamp > ""2020-04-20"" then 1\n        else 0 end as wanted_records \n    from tableC a\n    join prod_raw_restricted_access.app_tblperiod c\n      on a.flngaccountkey = c.flngaccountkey\n      and a.return_period_date = c.fdtmfilingperiod\n      and c.record_effective_timestamp <= adddate(a.date_due, 1) -- add one day\n      and (c.record_expiry_timestamp > adddate(a.date_due, 1) or\n        c.record_expiry_timestamp = ""9000-12-31"")\n  ) a1\n  where a1.wanted_records = 1\n),\n--closing balance in START\ntableD2 as\n(\n  select a1.*\n  from\n  (\n    select a.ird_number, a.flngcustomerkey, a.flngaccountkey, \n      a.tax_type, a.return_period_date, a.date_due,\n      c.fcurbalance as bal_end,\n      c.record_effective_timestamp,\n\n      -- add a logic to only take records updated after R3 and R4\n      case when a.tax_type in (""INC"", ""FAM"") and c.record_effective_timestamp > ""2019-04-20"" then 1\n           when a.tax_type = ""SLS"" and c.record_effective_timestamp > ""2020-04-20"" then 1\n        else 0 end as wanted_records \n    from tableC a\n    join prod_raw_restricted_access.app_tblperiod c\n      on a.flngaccountkey = c.flngaccountkey\n      and a.return_period_date = c.fdtmfilingperiod\n      and c.record_effective_timestamp <= add_months(a.date_due, 3)\n      and (c.record_expiry_timestamp > add_months(a.date_due, 3) or\n        c.record_expiry_timestamp = ""9000-12-31"")\n  ) a1\n  where a1.wanted_records = 1\n),\n--we need to combine START balances\ntableD as\n(\n  select \n    nvl(d1.flngcustomerkey, d2.flngcustomerkey) flngcustomerkey,\n    nvl(d1.flngaccountkey, d2.flngaccountkey) flngaccountkey,\n    nvl(d1.ird_number, d2.ird_number) ird_number,\n    nvl(d1.return_period_date, d2.return_period_date) return_period_date,\n    nvl(d1.date_due, d2.date_due) date_due,\n    nvl(d1.tax_type, d2.tax_type) tax_type,\n    nvl(d1.bal_start, 0) bal_start,\n    nvl(d2.bal_end, 0) bal_end\n\n  from tableD1 d1\n  full outer join tableD2 d2\n  on d1.ird_number = d2.ird_number\n    and d1.flngcustomerkey = d2.flngcustomerkey\n    and d1.flngaccountkey = d2.flngaccountkey\n    and d1.tax_type = d2.tax_type\n    and d1.return_period_date = d2.return_period_date\n),\n--we now combine FIRST and START balances\n-- we take start data if we have it\ntableE as\n(\n\n  select \n    nvl(d.flngcustomerkey, c.flngcustomerkey) flngcustomerkey,\n    nvl(d.flngaccountkey, c.flngaccountkey) flngaccountkey,\n    nvl(d.ird_number, c.ird_number) ird_number,\n    nvl(d.return_period_date, c.return_period_date) return_period_date,\n    nvl(d.tax_type, c.tax_type) tax_type,\n    nvl(d.date_due, c.date_due) date_due,\n    nvl(d.bal_start, c.balance_start) bal_start,\n    nvl(d.bal_end, c.balance_end) bal_end\n  from tableC c\n  full outer join tableD d\n  on c.ird_number = d.ird_number\n    and c.flngcustomerkey = d.flngcustomerkey\n    and c.flngaccountkey = d.flngaccountkey\n    and c.tax_type = d.tax_type\n    and c.return_period_date = d.return_period_date\n)\nselect *\nfrom tableE\nwhere bal_start <> 0 or bal_end <> 0","DDL","FINISHED","2020-03-24T01:18:23.021Z","2020-03-24T01:18:33.486Z","58893","35","441954","337561","6.61573088346056E7","0","25999822372","0","25999822372","OK","4.876692412332298E8","46","false","CREATE_TABLE_AS_SELECT","6","4","0","ird0wxt@VSP.SAS.COM","false","372","5.16469817344E9","1","ird31au.vsp.sas.com:22000","BEESWAX","0","20562895770","100","0","108","58893","5397131","","PARQUET/SNAPPY,TEXT/NONE","Admitted immediately","root.ird0wxt","ird0wxt@VSP.SAS.COM","4b4a4816060f24f6:4ca5d79b7cc3379f","0","false","100","6.705807E8","952867","16","impalad version 2.12.0-cdh5.15.1 RELEASE (build 64f4e19bf59fab8664ebff7e80fc70570dcd8cb8)","10.239.248.14:45424","2","25999822372","5.16469817344E9","156313","96","17037","ird0wxt","18cf2c6b-5051-4cc8-8986-a71a8710c1fe","True","default","10465"
"b54250a1e464249b:d54878d000000000","drop table if exists lab_daur_project.wxt_sc07Feb_3_pit0208_score_combined_balance_past purge","DDL","FINISHED","2020-03-24T01:18:16.250Z","2020-03-24T01:18:22.450Z","null","","","","","","","","","OK","","","false","DROP_TABLE","","0","","ird0wxt@VSP.SAS.COM","false","19","","0","","BEESWAX","","","","","0","","","","","Unknown","","ird0wxt@VSP.SAS.COM","2d4c8a16ebab0ee3:41ce1af4dee3e9a2","","false","","","","","impalad version 2.12.0-cdh5.15.1 RELEASE (build 64f4e19bf59fab8664ebff7e80fc70570dcd8cb8)","10.239.248.14:55256","","","","","","","ird0wxt","33fe02b8-4fd9-4f4a-a1ed-e45fd556ee71","True","default","6200"
"2a4a7af575ec6b8b:6f9aad9600000000","invalidate metadata LAB_DAUR_PROJECT.WXT_SC07FEB_3_PIT0208_SCORING_WRITEOFF_PAST","DDL","FINISHED","2020-03-24T01:18:15.699Z","2020-03-24T01:18:15.717Z","null","","","","","","","","","OK","","","false","RESET_METADATA","","0","","ird0wxt@VSP.SAS.COM","false","0","","17","","BEESWAX","","","","","3","","","","","Unknown","","ird0wxt@VSP.SAS.COM","124f31d69b74a2ed:dad8ec50dcfb159f","","false","","","","","impalad version 2.12.0-cdh5.15.1 RELEASE (build 64f4e19bf59fab8664ebff7e80fc70570dcd8cb8)","10.239.248.14:38066","","","","","","","ird0wxt","cbe35ec9-57c8-475b-b0b5-8e8c83cffcc9","True","default","18"
"a34438bb37ff7eb5:8d315e100000000","compute stats LAB_DAUR_PROJECT.WXT_SC07FEB_3_PIT0208_SCORING_WRITEOFF_PAST","DDL","FINISHED","2020-03-24T01:18:15.158Z","2020-03-24T01:18:15.691Z","null","","","","","","","","","OK","","","false","COMPUTE_STATS","","4","","ird0wxt@VSP.SAS.COM","false","20","","4","","BEESWAX","","","","","22","","","","","Unknown","","ird0wxt@VSP.SAS.COM","124f31d69b74a2ed:dad8ec50dcfb159f","","false","","","","","impalad version 2.12.0-cdh5.15.1 RELEASE (build 64f4e19bf59fab8664ebff7e80fc70570dcd8cb8)","10.239.248.14:38066","","","","","","","ird0wxt","cbe35ec9-57c8-475b-b0b5-8e8c83cffcc9","True","default","533"
"664f015e6028cfae:538b24700000000","SELECT NDV(flngcustomerkey) AS flngcustomerkey, CAST(-1 as BIGINT), 4, CAST(4 as DOUBLE), NDV(ird_number) AS ird_number, CAST(-1 as BIGINT), 4, CAST(4 as DOUBLE), NDV(return_period_date) AS return_period_date, CAST(-1 as BIGINT), 16, CAST(16 as DOUBLE), NDV(write_off) AS write_off, CAST(-1 as BIGINT), 1, CAST(1 as DOUBLE) FROM LAB_DAUR_PROJECT.WXT_SC07FEB_3_PIT0208_SCORING_WRITEOFF_PAST","QUERY","FINISHED","2020-03-24T01:18:15.275Z","2020-03-24T01:18:15.442Z","1","57","136","182","192949.0","0","192949","0","192949","OK","0.0","43","false","","1","1","0","ird0wxt@VSP.SAS.COM","false","1","708638.72","0","ird28au.vsp.sas.com:22000","BEESWAX","0","54525952","100","0","0","","","","TEXT/NONE","Admitted immediately","root.ird0wxt","ird0wxt@VSP.SAS.COM","124f31d69b74a2ed:dad8ec50dcfb159f","0","false","100","0.0","320","0","impalad version 2.12.0-cdh5.15.1 RELEASE (build 64f4e19bf59fab8664ebff7e80fc70570dcd8cb8)","10.239.248.14:38066","0","192949","708638.72","0","2","0","ird0wxt","cbe35ec9-57c8-475b-b0b5-8e8c83cffcc9","True","default","167"
"2c42ea1c438e0807:9406378900000000","SELECT COUNT(*) FROM LAB_DAUR_PROJECT.WXT_SC07FEB_3_PIT0208_SCORING_WRITEOFF_PAST","QUERY","FINISHED","2020-03-24T01:18:15.185Z","2020-03-24T01:18:15.264Z","1","53","48","77","192949.0","0","192949","0","192949","OK","0.0","33","false","","1","1","0","ird0wxt@VSP.SAS.COM","false","1","","0","ird28au.vsp.sas.com:22000","BEESWAX","0","54525952","100","0","0","","","","TEXT/NONE","Admitted immediately","root.ird0wxt","ird0wxt@VSP.SAS.COM","124f31d69b74a2ed:dad8ec50dcfb159f","0","false","100","","147","1","impalad version 2.12.0-cdh5.15.1 RELEASE (build 64f4e19bf59fab8664ebff7e80fc70570dcd8cb8)","10.239.248.14:38066","14","192949","332206.08","0","2","19","ird0wxt","cbe35ec9-57c8-475b-b0b5-8e8c83cffcc9","True","default","79"
"fc42a66f6bdeefb4:9a16507500000000","create table lab_daur_project.wxt_sc07Feb_3_pit0208_scoring_writeoff_past as\n--select customers that have had write off, order by date. If the latest row is a reverse, it does not count as write off\nWith tableA as\n(\n  select a1.flngcustomerkey, a1.ird_number, a1.return_period_date, a1.tax_type\n  from\n  (\n    select a.flngcustomerkey, b.ird_number, b.return_period_date, b.tax_type,\n      b.transaction_code, b.date_processed,\n      row_number() over (partition by b.ird_number, b.return_period_date,\n        b.tax_type order by b.date_processed desc) as rn1\n    from lab_daur_project.wxt_sc07Feb_3_pit0208_scoring_dueDate_past a\n    join lab_daur_project.dss_transactions b\n      on a.ird_number = b.ird_number\n      and a.return_period_date = b.return_period_date\n      and a.tax_type = b.tax_type\n      and b.date_processed between a.date_due and add_months(a.date_due, 3)\n      and b.transaction_code IN (""7400"", ""7401"", ""6500"", ""6501"") -- 7400 = HARDSHIP REMISSION, 7401 = HARDSHIP REVERSE, 6500 = CAPITALISATION\n  ) a1 where a1.rn1 = 1\n    and a1.transaction_code not in (""7401"", ""6501"")\n),\ntableB as\n(\n  select a1.flngcustomerkey, a1.ird_number, a1.return_period_date, \n    case when (a1.WRITE_OFF_INC + a1.WRITE_OFF_FAM + a1.WRITE_OFF_SLS) > 0 then 1 else 0 end as WRITE_OFF\n  from\n  (\n    select flngcustomerkey, ird_number, return_period_date,\n      max(case when tax_type = ""INC"" then 1 else 0 end) as WRITE_OFF_INC,\n      max(case when tax_type = ""FAM"" then 1 else 0 end) as WRITE_OFF_FAM,\n      max(case when tax_type = ""SLS"" then 1 else 0 end) as WRITE_OFF_SLS\n    from tableA\n    group by flngcustomerkey, ird_number, return_period_date\n  ) a1\n)  \nselect * from tableB","DDL","FINISHED","2020-03-24T01:17:58.335Z","2020-03-24T01:18:09.630Z","4639","60","61762","122157","4.9582967729166664E7","0","4759964902","0","4759964902","OK","5.464468284304477E8","30","false","CREATE_TABLE_AS_SELECT","6","1","0","ird0wxt@VSP.SAS.COM","true","166","8.63447698E9","1","ird33au.vsp.sas.com:22000","BEESWAX","0","4040425383","100","0","164","4639","192949","","PARQUET/SNAPPY,TEXT/NONE","Admitted immediately","root.ird0wxt","ird0wxt@VSP.SAS.COM","ce4ee73148ca1c5f:d37d62da6975f195","0","false","100","3.03987558935E10","204431","9","impalad version 2.12.0-cdh5.15.1 RELEASE (build 64f4e19bf59fab8664ebff7e80fc70570dcd8cb8)","10.239.248.14:49824","1","4759964902","2.147483648E9","17661","14","2849","ird0wxt","c1ba5321-cc30-4e24-8538-0b3fc2c4a981","True","default","11295"
"204c1341a485cbc1:349cf48e00000000","drop table if exists lab_daur_project.wxt_sc07Feb_3_pit0208_scoring_writeoff_past purge","DDL","FINISHED","2020-03-24T01:17:50.102Z","2020-03-24T01:17:57.780Z","null","","","","","","","","","OK","","","false","DROP_TABLE","","0","","ird0wxt@VSP.SAS.COM","false","22","","0","","BEESWAX","","","","","2","","","","","Unknown","","ird0wxt@VSP.SAS.COM","b3405138406d99bf:6ce9ca2337429197","","false","","","","","impalad version 2.12.0-cdh5.15.1 RELEASE (build 64f4e19bf59fab8664ebff7e80fc70570dcd8cb8)","10.239.248.14:47898","","","","","","","ird0wxt","db14599f-5d28-460d-964f-f63c9ba98167","True","default","7678"
"734fac6947a7da34:2a6d7ce400000000","invalidate metadata LAB_DAUR_PROJECT.WXT_SC07FEB_3_PIT0208_SCORING_BALANCES_PAST","DDL","FINISHED","2020-03-24T01:17:49.589Z","2020-03-24T01:17:49.611Z","null","","","","","","","","","OK","","","false","RESET_METADATA","","0","","ird0wxt@VSP.SAS.COM","false","0","","27","","BEESWAX","","","","","6","","","","","Unknown","","ird0wxt@VSP.SAS.COM","7f42399362b58543:5e50ca5555fed493","","false","","","","","impalad version 2.12.0-cdh5.15.1 RELEASE (build 64f4e19bf59fab8664ebff7e80fc70570dcd8cb8)","10.239.248.14:59398","","","","","","","ird0wxt","fffb82e3-61f5-4832-b893-a49f7058348f","True","default","22"
